rx_time_ms,sequence_number,tx_timestamp_ms,rssi,payload_size,scenario_id,packet_rate
247752,23863,1193866,-85,100,run03,20
247803,23864,1193916,-88,100,run03,20
247854,23865,1193966,-87,100,run03,20
247903,23866,1194016,-87,100,run03,20
247952,23867,1194066,-86,100,run03,20
248006,23868,1194116,-83,100,run03,20
248052,23869,1194166,-86,100,run03,20
248102,23870,1194216,-86,100,run03,20
248154,23871,1194266,-87,100,run03,20
248205,23872,1194316,-88,100,run03,20
248252,23873,1194366,-89,100,run03,20
248312,23874,1194416,-85,100,run03,20
248352,23875,1194466,-85,100,run03,20
248403,23876,1194516,-86,100,run03,20
248452,23877,1194566,-86,100,run03,20
248506,23878,1194616,-86,100,run03,20
248552,23879,1194666,-87,100,run03,20
248602,23880,1194716,-86,100,run03,20
248660,23881,1194766,-86,100,run03,20
248702,23882,1194816,-88,100,run03,20
248753,23883,1194866,-87,100,run03,20
248802,23884,1194916,-88,100,run03,20
248852,23885,1194966,-86,100,run03,20
248905,23886,1195016,-87,100,run03,20
248952,23887,1195066,-87,100,run03,20
249002,23888,1195116,-88,100,run03,20
249065,23889,1195166,-88,100,run03,20
249102,23890,1195216,-88,100,run03,20
249152,23891,1195266,-87,100,run03,20
249212,23892,1195316,-87,100,run03,20
249255,23893,1195366,-85,100,run03,20
249302,23894,1195416,-87,100,run03,20
249353,23895,1195466,-86,100,run03,20
249402,23896,1195516,-88,100,run03,20
249452,23897,1195566,-87,100,run03,20
249502,23898,1195616,-88,100,run03,20
249552,23899,1195666,-87,100,run03,20
249602,23900,1195716,-85,100,run03,20
249653,23901,1195766,-86,100,run03,20
249702,23902,1195816,-87,100,run03,20
249758,23903,1195866,-88,100,run03,20
249811,23904,1195916,-87,100,run03,20
249852,23905,1195966,-88,100,run03,20
249902,23906,1196016,-88,100,run03,20
249958,23907,1196066,-88,100,run03,20
250002,23908,1196116,-87,100,run03,20
250052,23909,1196166,-87,100,run03,20
250102,23910,1196216,-90,100,run03,20
250154,23911,1196266,-88,100,run03,20
250202,23912,1196316,-89,100,run03,20
250259,23913,1196366,-89,100,run03,20
250302,23914,1196416,-87,100,run03,20
250353,23915,1196466,-87,100,run03,20
250405,23916,1196516,-85,100,run03,20
250454,23917,1196566,-88,100,run03,20
250502,23918,1196616,-87,100,run03,20
250554,23919,1196666,-86,100,run03,20
250606,23920,1196716,-83,100,run03,20
250653,23921,1196766,-87,100,run03,20
250702,23922,1196816,-88,100,run03,20
250753,23923,1196866,-88,100,run03,20
250802,23924,1196916,-87,100,run03,20
250855,23925,1196966,-87,100,run03,20
250902,23926,1197016,-87,100,run03,20
250960,23927,1197066,-84,100,run03,20
251003,23928,1197116,-88,100,run03,20
251052,23929,1197166,-86,100,run03,20
251102,23930,1197216,-88,100,run03,20
251152,23931,1197266,-87,100,run03,20
251209,23932,1197316,-87,100,run03,20
251252,23933,1197366,-88,100,run03,20
251321,23934,1197416,-87,100,run03,20
251352,23935,1197466,-87,100,run03,20
251403,23936,1197516,-87,100,run03,20
251466,23937,1197566,-87,100,run03,20
251502,23938,1197616,-87,100,run03,20
251552,23939,1197666,-88,100,run03,20
251604,23940,1197716,-88,100,run03,20
251652,23941,1197766,-89,100,run03,20
251702,23942,1197816,-87,100,run03,20
251752,23943,1197866,-88,100,run03,20
251804,23944,1197916,-85,100,run03,20
251852,23945,1197966,-87,100,run03,20
251911,23946,1198016,-87,100,run03,20
251952,23947,1198066,-87,100,run03,20
252005,23948,1198116,-88,100,run03,20
252056,23949,1198166,-87,100,run03,20
252109,23950,1198216,-85,100,run03,20
252152,23951,1198266,-86,100,run03,20
252203,23952,1198316,-85,100,run03,20
252252,23953,1198366,-87,100,run03,20
252302,23954,1198416,-87,100,run03,20
252352,23955,1198466,-89,100,run03,20
252408,23956,1198516,-86,100,run03,20
252452,23957,1198566,-86,100,run03,20
252502,23958,1198616,-87,100,run03,20
252552,23959,1198666,-87,100,run03,20
252611,23960,1198716,-84,100,run03,20
252654,23961,1198766,-87,100,run03,20
252704,23962,1198816,-88,100,run03,20
252752,23963,1198866,-85,100,run03,20
252802,23964,1198916,-86,100,run03,20
252852,23965,1198966,-86,100,run03,20
252904,23966,1199016,-85,100,run03,20
252952,23967,1199066,-86,100,run03,20
253003,23968,1199116,-87,100,run03,20
253052,23969,1199166,-84,100,run03,20
253103,23970,1199216,-87,100,run03,20
253152,23971,1199266,-89,100,run03,20
253202,23972,1199316,-87,100,run03,20
253252,23973,1199366,-86,100,run03,20
253304,23974,1199416,-87,100,run03,20
253352,23975,1199466,-88,100,run03,20
253402,23976,1199516,-87,100,run03,20
253452,23977,1199566,-87,100,run03,20
253502,23978,1199616,-86,100,run03,20
253554,23979,1199666,-86,100,run03,20
253608,23980,1199716,-87,100,run03,20
253652,23981,1199766,-87,100,run03,20
253702,23982,1199816,-86,100,run03,20
253756,23983,1199866,-86,100,run03,20
253802,23984,1199916,-86,100,run03,20
253852,23985,1199966,-85,100,run03,20
253903,23986,1200016,-86,100,run03,20
253953,23987,1200066,-87,100,run03,20
254002,23988,1200116,-87,100,run03,20
254052,23989,1200166,-86,100,run03,20
254102,23990,1200216,-86,100,run03,20
254157,23991,1200266,-85,100,run03,20
254202,23992,1200316,-88,100,run03,20
254252,23993,1200366,-87,100,run03,20
254302,23994,1200416,-88,100,run03,20
254358,23995,1200466,-87,100,run03,20
254402,23996,1200516,-88,100,run03,20
254459,23997,1200566,-85,100,run03,20
254518,23998,1200616,-86,100,run03,20
254553,23999,1200666,-87,100,run03,20
254602,24000,1200716,-86,100,run03,20
254653,24001,1200766,-85,100,run03,20
254702,24002,1200816,-88,100,run03,20
254755,24003,1200866,-86,100,run03,20
254803,24004,1200916,-87,100,run03,20
254857,24005,1200966,-87,100,run03,20
254902,24006,1201016,-87,100,run03,20
254952,24007,1201066,-87,100,run03,20
255009,24008,1201116,-87,100,run03,20
255054,24009,1201166,-86,100,run03,20
255102,24010,1201216,-86,100,run03,20
255156,24011,1201266,-86,100,run03,20
255205,24012,1201316,-87,100,run03,20
255254,24013,1201366,-90,100,run03,20
255303,24014,1201416,-86,100,run03,20
255352,24015,1201466,-87,100,run03,20
255402,24016,1201516,-87,100,run03,20
255452,24017,1201566,-85,100,run03,20
255504,24018,1201616,-88,100,run03,20
255560,24019,1201666,-86,100,run03,20
255606,24020,1201716,-86,100,run03,20
255652,24021,1201766,-86,100,run03,20
255703,24022,1201816,-87,100,run03,20
255753,24023,1201866,-87,100,run03,20
255806,24024,1201916,-87,100,run03,20
255852,24025,1201966,-86,100,run03,20
255904,24026,1202016,-87,100,run03,20
255955,24027,1202066,-86,100,run03,20
256004,24028,1202116,-86,100,run03,20
256053,24029,1202166,-85,100,run03,20
256102,24030,1202216,-86,100,run03,20
256152,24031,1202266,-86,100,run03,20
256207,24032,1202316,-87,100,run03,20
256253,24033,1202366,-87,100,run03,20
256305,24034,1202416,-89,100,run03,20
256352,24035,1202466,-86,100,run03,20
256402,24036,1202516,-86,100,run03,20
256452,24037,1202566,-87,100,run03,20
256504,24038,1202616,-87,100,run03,20
256552,24039,1202666,-86,100,run03,20
256604,24040,1202716,-85,100,run03,20
256652,24041,1202766,-86,100,run03,20
256704,24042,1202816,-87,100,run03,20
256753,24043,1202866,-86,100,run03,20
256808,24044,1202916,-88,100,run03,20
256853,24045,1202966,-87,100,run03,20
256904,24046,1203016,-86,100,run03,20
256952,24047,1203066,-86,100,run03,20
257005,24048,1203116,-89,100,run03,20
257052,24049,1203166,-87,100,run03,20
257102,24050,1203216,-87,100,run03,20
257153,24051,1203266,-86,100,run03,20
257202,24052,1203316,-88,100,run03,20
257252,24053,1203366,-88,100,run03,20
257303,24054,1203416,-87,100,run03,20
257352,24055,1203466,-85,100,run03,20
257410,24056,1203516,-88,100,run03,20
257455,24057,1203566,-84,100,run03,20
257502,24058,1203616,-85,100,run03,20
257552,24059,1203666,-86,100,run03,20
257602,24060,1203716,-88,100,run03,20
257659,24061,1203766,-86,100,run03,20
257702,24062,1203816,-87,100,run03,20
257752,24063,1203866,-86,100,run03,20
257804,24064,1203916,-86,100,run03,20
257859,24065,1203966,-87,100,run03,20
257902,24066,1204016,-87,100,run03,20
257953,24067,1204066,-88,100,run03,20
258005,24068,1204116,-86,100,run03,20
258053,24069,1204166,-86,100,run03,20
258102,24070,1204216,-86,100,run03,20
258156,24071,1204266,-85,100,run03,20
258202,24072,1204316,-84,100,run03,20
258263,24073,1204366,-87,100,run03,20
258302,24074,1204416,-87,100,run03,20
258353,24075,1204466,-88,100,run03,20
258403,24076,1204516,-86,100,run03,20
258453,24077,1204566,-87,100,run03,20
258503,24078,1204616,-88,100,run03,20
258555,24079,1204666,-87,100,run03,20
258602,24080,1204716,-88,100,run03,20
258653,24081,1204766,-86,100,run03,20
258702,24082,1204816,-86,100,run03,20
258752,24083,1204866,-86,100,run03,20
258802,24084,1204916,-85,100,run03,20
258855,24085,1204966,-87,100,run03,20
258902,24086,1205016,-88,100,run03,20
258953,24087,1205066,-87,100,run03,20
259002,24088,1205116,-88,100,run03,20
259060,24089,1205166,-88,100,run03,20
259114,24090,1205216,-86,100,run03,20
259154,24091,1205266,-86,100,run03,20
259202,24092,1205316,-87,100,run03,20
259252,24093,1205366,-87,100,run03,20
259303,24094,1205416,-86,100,run03,20
259352,24095,1205466,-86,100,run03,20
259404,24096,1205516,-87,100,run03,20
259453,24097,1205566,-87,100,run03,20
259503,24098,1205616,-84,100,run03,20
259556,24099,1205666,-88,100,run03,20
259602,24100,1205716,-87,100,run03,20
259659,24101,1205766,-83,100,run03,20
259711,24102,1205816,-87,100,run03,20
259754,24103,1205866,-87,100,run03,20
259802,24104,1205916,-86,100,run03,20
259852,24105,1205966,-88,100,run03,20
259906,24106,1206016,-87,100,run03,20
259952,24107,1206066,-89,100,run03,20
260003,24108,1206116,-87,100,run03,20
260052,24109,1206166,-87,100,run03,20
260107,24110,1206216,-86,100,run03,20
260152,24111,1206266,-86,100,run03,20
260202,24112,1206316,-87,100,run03,20
260263,24113,1206366,-85,100,run03,20
260310,24114,1206416,-87,100,run03,20
260355,24115,1206466,-87,100,run03,20
260405,24116,1206516,-87,100,run03,20
260452,24117,1206566,-86,100,run03,20
260503,24118,1206616,-86,100,run03,20
260552,24119,1206666,-85,100,run03,20
260608,24120,1206716,-86,100,run03,20
260652,24121,1206766,-84,100,run03,20
260707,24122,1206816,-86,100,run03,20
260752,24123,1206866,-87,100,run03,20
260803,24124,1206916,-88,100,run03,20
260852,24125,1206966,-87,100,run03,20
260905,24126,1207016,-88,100,run03,20
260953,24127,1207066,-86,100,run03,20
261007,24128,1207116,-86,100,run03,20
261061,24129,1207166,-86,100,run03,20
261106,24130,1207216,-87,100,run03,20
261152,24131,1207266,-87,100,run03,20
261203,24132,1207316,-88,100,run03,20
261253,24133,1207366,-86,100,run03,20
261303,24134,1207416,-86,100,run03,20
261352,24135,1207466,-86,100,run03,20
261402,24136,1207516,-86,100,run03,20
261456,24137,1207566,-87,100,run03,20
261502,24138,1207616,-86,100,run03,20
261558,24139,1207666,-88,100,run03,20
261602,24140,1207716,-87,100,run03,20
261652,24141,1207766,-86,100,run03,20
261702,24142,1207816,-87,100,run03,20
261752,24143,1207866,-88,100,run03,20
261802,24144,1207916,-88,100,run03,20
261852,24145,1207966,-88,100,run03,20
261902,24146,1208016,-87,100,run03,20
261952,24147,1208066,-86,100,run03,20
262002,24148,1208116,-87,100,run03,20
262055,24149,1208166,-86,100,run03,20
262102,24150,1208216,-87,100,run03,20
262154,24151,1208266,-87,100,run03,20
262204,24152,1208316,-87,100,run03,20
262255,24153,1208366,-86,100,run03,20
262312,24154,1208416,-89,100,run03,20
262366,24155,1208466,-87,100,run03,20
262405,24156,1208516,-86,100,run03,20
262463,24157,1208566,-87,100,run03,20
262502,24158,1208616,-87,100,run03,20
262553,24159,1208666,-87,100,run03,20
262603,24160,1208716,-86,100,run03,20
262657,24161,1208766,-86,100,run03,20
262702,24162,1208816,-87,100,run03,20
262758,24163,1208866,-86,100,run03,20
262802,24164,1208916,-86,100,run03,20
262855,24165,1208966,-85,100,run03,20
262904,24166,1209016,-87,100,run03,20
262952,24167,1209066,-89,100,run03,20
263002,24168,1209116,-87,100,run03,20
263052,24169,1209166,-86,100,run03,20
263102,24170,1209216,-87,100,run03,20
263154,24171,1209266,-91,100,run03,20
263202,24172,1209316,-87,100,run03,20
263255,24173,1209366,-87,100,run03,20
263302,24174,1209416,-87,100,run03,20
263352,24175,1209466,-86,100,run03,20
263404,24176,1209516,-87,100,run03,20
263453,24177,1209566,-86,100,run03,20
263504,24178,1209616,-84,100,run03,20
263556,24179,1209666,-86,100,run03,20
263603,24180,1209716,-87,100,run03,20
263653,24181,1209766,-87,100,run03,20
263702,24182,1209816,-87,100,run03,20
263753,24183,1209866,-86,100,run03,20
263804,24184,1209916,-86,100,run03,20
263855,24185,1209966,-89,100,run03,20
263902,24186,1210016,-87,100,run03,20
263952,24187,1210066,-87,100,run03,20
264002,24188,1210116,-88,100,run03,20
264053,24189,1210166,-87,100,run03,20
264104,24190,1210216,-86,100,run03,20
264152,24191,1210266,-86,100,run03,20
264205,24192,1210316,-89,100,run03,20
264252,24193,1210366,-87,100,run03,20
264310,24194,1210416,-87,100,run03,20
264352,24195,1210466,-88,100,run03,20
264402,24196,1210516,-87,100,run03,20
264453,24197,1210566,-85,100,run03,20
264505,24198,1210616,-86,100,run03,20
264555,24199,1210666,-85,100,run03,20
264603,24200,1210716,-86,100,run03,20
264654,24201,1210766,-89,100,run03,20
264709,24202,1210816,-87,100,run03,20
264752,24203,1210866,-87,100,run03,20
264825,24204,1210916,-87,100,run03,20
264852,24205,1210966,-85,100,run03,20
264909,24206,1211016,-86,100,run03,20
264956,24207,1211066,-85,100,run03,20
265005,24208,1211116,-88,100,run03,20
265053,24209,1211166,-87,100,run03,20
265105,24210,1211216,-88,100,run03,20
265157,24211,1211266,-87,100,run03,20
265207,24212,1211316,-87,100,run03,20
265252,24213,1211366,-85,100,run03,20
265303,24214,1211416,-87,100,run03,20
265355,24215,1211466,-88,100,run03,20
265416,24216,1211516,-87,100,run03,20
265461,24217,1211566,-86,100,run03,20
265502,24218,1211616,-86,100,run03,20
265552,24219,1211666,-87,100,run03,20
265613,24220,1211716,-91,100,run03,20
265655,24221,1211766,-85,100,run03,20
265705,24222,1211816,-87,100,run03,20
265752,24223,1211866,-87,100,run03,20
265802,24224,1211916,-87,100,run03,20
265853,24225,1211966,-94,100,run03,20
265903,24226,1212016,-85,100,run03,20
265952,24227,1212066,-87,100,run03,20
266006,24228,1212116,-85,100,run03,20
266058,24229,1212166,-85,100,run03,20
266103,24230,1212216,-87,100,run03,20
266152,24231,1212266,-86,100,run03,20
266206,24232,1212316,-86,100,run03,20
266252,24233,1212366,-87,100,run03,20
266302,24234,1212416,-87,100,run03,20
266354,24235,1212466,-87,100,run03,20
266402,24236,1212516,-86,100,run03,20
266457,24237,1212566,-87,100,run03,20
266503,24238,1212616,-87,100,run03,20
266554,24239,1212666,-86,100,run03,20
266602,24240,1212716,-88,100,run03,20
266667,24241,1212766,-87,100,run03,20
266703,24242,1212816,-86,100,run03,20
266762,24243,1212866,-86,100,run03,20
266802,24244,1212916,-88,100,run03,20
266853,24245,1212966,-87,100,run03,20
266902,24246,1213016,-86,100,run03,20
266956,24247,1213066,-84,100,run03,20
267002,24248,1213116,-86,100,run03,20
267054,24249,1213166,-86,100,run03,20
267102,24250,1213216,-87,100,run03,20
267158,24251,1213266,-86,100,run03,20
267202,24252,1213316,-85,100,run03,20
267255,24253,1213366,-88,100,run03,20
267302,24254,1213416,-85,100,run03,20
267353,24255,1213466,-85,100,run03,20
267405,24256,1213516,-86,100,run03,20
267454,24257,1213566,-87,100,run03,20
267502,24258,1213616,-87,100,run03,20
267554,24259,1213666,-86,100,run03,20
267602,24260,1213716,-87,100,run03,20
267655,24261,1213766,-87,100,run03,20
267703,24262,1213816,-87,100,run03,20
267752,24263,1213866,-88,100,run03,20
267802,24264,1213916,-85,100,run03,20
267855,24265,1213966,-87,100,run03,20
267904,24266,1214016,-87,100,run03,20
267952,24267,1214066,-87,100,run03,20
268002,24268,1214116,-89,100,run03,20
268053,24269,1214166,-86,100,run03,20
268102,24270,1214216,-87,100,run03,20
268152,24271,1214266,-88,100,run03,20
268203,24272,1214316,-87,100,run03,20
268254,24273,1214366,-85,100,run03,20
268314,24274,1214416,-87,100,run03,20
268353,24275,1214466,-87,100,run03,20
268402,24276,1214516,-86,100,run03,20
268452,24277,1214566,-87,100,run03,20
268508,24278,1214616,-86,100,run03,20
268552,24279,1214666,-86,100,run03,20
268602,24280,1214716,-87,100,run03,20
268652,24281,1214766,-85,100,run03,20
268703,24282,1214816,-87,100,run03,20
268754,24283,1214866,-86,100,run03,20
268803,24284,1214916,-86,100,run03,20
268852,24285,1214966,-86,100,run03,20
268903,24286,1215016,-86,100,run03,20
268952,24287,1215066,-86,100,run03,20
269009,24288,1215116,-87,100,run03,20
269052,24289,1215166,-86,100,run03,20
269103,24290,1215216,-86,100,run03,20
269152,24291,1215266,-86,100,run03,20
269206,24292,1215316,-85,100,run03,20
269253,24293,1215366,-91,100,run03,20
269312,24294,1215416,-86,100,run03,20
269386,24295,1215466,-87,100,run03,20
269408,24296,1215516,-89,100,run03,20
269455,24297,1215566,-88,100,run03,20
269505,24298,1215616,-87,100,run03,20
269552,24299,1215666,-86,100,run03,20
269609,24300,1215716,-87,100,run03,20
269655,24301,1215766,-87,100,run03,20
269704,24302,1215816,-86,100,run03,20
269755,24303,1215866,-87,100,run03,20
269802,24304,1215916,-87,100,run03,20
269856,24305,1215966,-92,100,run03,20
269903,24306,1216016,-86,100,run03,20
269952,24307,1216066,-87,100,run03,20
270004,24308,1216116,-87,100,run03,20
270053,24309,1216166,-87,100,run03,20
270103,24310,1216216,-88,100,run03,20
270152,24311,1216266,-86,100,run03,20
270204,24312,1216316,-87,100,run03,20
270253,24313,1216366,-87,100,run03,20
270302,24314,1216416,-87,100,run03,20
270352,24315,1216466,-87,100,run03,20
270402,24316,1216516,-84,100,run03,20
270452,24317,1216566,-87,100,run03,20
270505,24318,1216616,-92,100,run03,20
270555,24319,1216666,-87,100,run03,20
270602,24320,1216716,-87,100,run03,20
270655,24321,1216766,-88,100,run03,20
270702,24322,1216816,-88,100,run03,20
270753,24323,1216866,-87,100,run03,20
270802,24324,1216916,-89,100,run03,20
270853,24325,1216966,-87,100,run03,20
270902,24326,1217016,-88,100,run03,20
270958,24327,1217066,-86,100,run03,20
271002,24328,1217116,-87,100,run03,20
271054,24329,1217166,-88,100,run03,20
271102,24330,1217216,-87,100,run03,20
271158,24331,1217266,-86,100,run03,20
271207,24332,1217316,-86,100,run03,20
271265,24333,1217366,-83,100,run03,20
271302,24334,1217416,-87,100,run03,20
271353,24335,1217466,-86,100,run03,20
271403,24336,1217516,-87,100,run03,20
271455,24337,1217566,-86,100,run03,20
271502,24338,1217616,-86,100,run03,20
271555,24339,1217666,-88,100,run03,20
271602,24340,1217716,-87,100,run03,20
271655,24341,1217766,-87,100,run03,20
271707,24342,1217816,-86,100,run03,20
271763,24343,1217866,-88,100,run03,20
271802,24344,1217916,-86,100,run03,20
271858,24345,1217966,-87,100,run03,20
271902,24346,1218016,-86,100,run03,20
271953,24347,1218066,-87,100,run03,20
272002,24348,1218116,-87,100,run03,20
272053,24349,1218166,-86,100,run03,20
272102,24350,1218216,-86,100,run03,20
272169,24351,1218266,-87,100,run03,20
272202,24352,1218316,-86,100,run03,20
272252,24353,1218366,-86,100,run03,20
272310,24354,1218416,-88,100,run03,20
272354,24355,1218466,-88,100,run03,20
272403,24356,1218516,-86,100,run03,20
272459,24357,1218566,-87,100,run03,20
272502,24358,1218616,-87,100,run03,20
272552,24359,1218666,-86,100,run03,20
272602,24360,1218716,-87,100,run03,20
272652,24361,1218766,-87,100,run03,20
272704,24362,1218816,-86,100,run03,20
272755,24363,1218866,-83,100,run03,20
272803,24364,1218916,-87,100,run03,20
272852,24365,1218966,-86,100,run03,20
272903,24366,1219016,-87,100,run03,20
272953,24367,1219066,-86,100,run03,20
273003,24368,1219116,-86,100,run03,20
273053,24369,1219166,-95,100,run03,20
273103,24370,1219216,-86,100,run03,20
273152,24371,1219266,-86,100,run03,20
273204,24372,1219316,-86,100,run03,20
273253,24373,1219366,-86,100,run03,20
273303,24374,1219416,-86,100,run03,20
273353,24375,1219466,-87,100,run03,20
273404,24376,1219516,-87,100,run03,20
273452,24377,1219566,-87,100,run03,20
273503,24378,1219616,-87,100,run03,20
273555,24379,1219666,-87,100,run03,20
273603,24380,1219716,-87,100,run03,20
273652,24381,1219766,-86,100,run03,20
273703,24382,1219816,-87,100,run03,20
273754,24383,1219866,-84,100,run03,20
273813,24384,1219916,-88,100,run03,20
273853,24385,1219966,-86,100,run03,20
273907,24386,1220016,-86,100,run03,20
273957,24387,1220066,-86,100,run03,20
274007,24388,1220116,-87,100,run03,20
274054,24389,1220166,-86,100,run03,20
274103,24390,1220216,-88,100,run03,20
274153,24391,1220266,-84,100,run03,20
274203,24392,1220316,-86,100,run03,20
274253,24393,1220366,-87,100,run03,20
274303,24394,1220416,-86,100,run03,20
274353,24395,1220466,-87,100,run03,20
274403,24396,1220516,-86,100,run03,20
274453,24397,1220566,-87,100,run03,20
274505,24398,1220616,-87,100,run03,20
274553,24399,1220666,-87,100,run03,20
274603,24400,1220716,-86,100,run03,20
274653,24401,1220766,-88,100,run03,20
274703,24402,1220816,-86,100,run03,20
274753,24403,1220866,-87,100,run03,20
274803,24404,1220916,-88,100,run03,20
274853,24405,1220966,-88,100,run03,20
274904,24406,1221016,-87,100,run03,20
274953,24407,1221066,-87,100,run03,20
275004,24408,1221116,-88,100,run03,20
275058,24409,1221166,-88,100,run03,20
275103,24410,1221216,-86,100,run03,20
275155,24411,1221266,-87,100,run03,20
275203,24412,1221316,-88,100,run03,20
275253,24413,1221366,-90,100,run03,20
275303,24414,1221416,-90,100,run03,20
275361,24415,1221466,-91,100,run03,20
275403,24416,1221516,-90,100,run03,20
275453,24417,1221566,-90,100,run03,20
275503,24418,1221616,-90,100,run03,20
275553,24419,1221666,-91,100,run03,20
275603,24420,1221716,-90,100,run03,20
275654,24421,1221766,-89,100,run03,20
275703,24422,1221816,-88,100,run03,20
275753,24423,1221866,-87,100,run03,20
275803,24424,1221916,-90,100,run03,20
275858,24425,1221966,-90,100,run03,20
275903,24426,1222016,-87,100,run03,20
275954,24427,1222066,-89,100,run03,20
276003,24428,1222116,-87,100,run03,20
276067,24429,1222166,-87,100,run03,20
276103,24430,1222216,-87,100,run03,20
276157,24431,1222266,-84,100,run03,20
276203,24432,1222316,-84,100,run03,20
276254,24433,1222366,-87,100,run03,20
276303,24434,1222416,-86,100,run03,20
276356,24435,1222466,-86,100,run03,20
276403,24436,1222516,-87,100,run03,20
276453,24437,1222566,-87,100,run03,20
276503,24438,1222616,-87,100,run03,20
276554,24439,1222666,-88,100,run03,20
276603,24440,1222716,-86,100,run03,20
276653,24441,1222766,-86,100,run03,20
276703,24442,1222816,-86,100,run03,20
276754,24443,1222866,-88,100,run03,20
276803,24444,1222916,-87,100,run03,20
276853,24445,1222966,-89,100,run03,20
276903,24446,1223016,-89,100,run03,20
276953,24447,1223066,-88,100,run03,20
277003,24448,1223116,-90,100,run03,20
277053,24449,1223166,-91,100,run03,20
277103,24450,1223216,-88,100,run03,20
277154,24451,1223266,-86,100,run03,20
277205,24452,1223316,-86,100,run03,20
277253,24453,1223366,-88,100,run03,20
277303,24454,1223416,-88,100,run03,20
277354,24455,1223466,-87,100,run03,20
277409,24456,1223516,-87,100,run03,20
277453,24457,1223566,-88,100,run03,20
277510,24458,1223616,-87,100,run03,20
277554,24459,1223666,-88,100,run03,20
277603,24460,1223716,-88,100,run03,20
277654,24461,1223766,-87,100,run03,20
277703,24462,1223816,-87,100,run03,20
277753,24463,1223866,-87,100,run03,20
277806,24464,1223916,-87,100,run03,20
277854,24465,1223966,-88,100,run03,20
277915,24466,1224016,-88,100,run03,20
277953,24467,1224066,-87,100,run03,20
278009,24468,1224116,-92,100,run03,20
278053,24469,1224166,-86,100,run03,20
278107,24470,1224216,-88,100,run03,20
278155,24471,1224266,-87,100,run03,20
278205,24472,1224316,-87,100,run03,20
278253,24473,1224366,-88,100,run03,20
278305,24474,1224416,-88,100,run03,20
278353,24475,1224466,-88,100,run03,20
278405,24476,1224516,-88,100,run03,20
278461,24477,1224566,-86,100,run03,20
278516,24478,1224616,-87,100,run03,20
278553,24479,1224666,-89,100,run03,20
278611,24480,1224716,-91,100,run03,20
278653,24481,1224766,-88,100,run03,20
278705,24482,1224816,-88,100,run03,20
278753,24483,1224866,-88,100,run03,20
278805,24484,1224916,-89,100,run03,20
278853,24485,1224966,-87,100,run03,20
278903,24486,1225016,-88,100,run03,20
278953,24487,1225066,-88,100,run03,20
279003,24488,1225116,-88,100,run03,20
279053,24489,1225166,-89,100,run03,20
279103,24490,1225216,-89,100,run03,20
279157,24491,1225266,-88,100,run03,20
279203,24492,1225316,-88,100,run03,20
279253,24493,1225366,-88,100,run03,20
279303,24494,1225416,-89,100,run03,20
279354,24495,1225466,-89,100,run03,20
279403,24496,1225516,-89,100,run03,20
279455,24497,1225566,-89,100,run03,20
279503,24498,1225616,-88,100,run03,20
279560,24499,1225666,-89,100,run03,20
279603,24500,1225716,-88,100,run03,20
279653,24501,1225766,-88,100,run03,20
279703,24502,1225816,-88,100,run03,20
279754,24503,1225866,-87,100,run03,20
279803,24504,1225916,-89,100,run03,20
279853,24505,1225966,-89,100,run03,20
279903,24506,1226016,-89,100,run03,20
279957,24507,1226066,-88,100,run03,20
280003,24508,1226116,-89,100,run03,20
280055,24509,1226166,-90,100,run03,20
280103,24510,1226216,-89,100,run03,20
280153,24511,1226266,-91,100,run03,20
280203,24512,1226316,-87,100,run03,20
280254,24513,1226366,-88,100,run03,20
280303,24514,1226416,-88,100,run03,20
280355,24515,1226466,-89,100,run03,20
280403,24516,1226516,-89,100,run03,20
280454,24517,1226566,-94,100,run03,20
280503,24518,1226616,-88,100,run03,20
280556,24519,1226666,-87,100,run03,20
280604,24520,1226716,-89,100,run03,20
280655,24521,1226766,-89,100,run03,20
280703,24522,1226816,-88,100,run03,20
280754,24523,1226866,-89,100,run03,20
280803,24524,1226916,-90,100,run03,20
280854,24525,1226966,-90,100,run03,20
280903,24526,1227016,-90,100,run03,20
280954,24527,1227066,-90,100,run03,20
281004,24528,1227116,-88,100,run03,20
281053,24529,1227166,-87,100,run03,20
281103,24530,1227216,-88,100,run03,20
281153,24531,1227266,-88,100,run03,20
281203,24532,1227316,-89,100,run03,20
281253,24533,1227366,-90,100,run03,20
281303,24534,1227416,-88,100,run03,20
281353,24535,1227466,-89,100,run03,20
281403,24536,1227516,-89,100,run03,20
281453,24537,1227566,-89,100,run03,20
281504,24538,1227616,-89,100,run03,20
281553,24539,1227666,-90,100,run03,20
281608,24540,1227716,-89,100,run03,20
281653,24541,1227766,-88,100,run03,20
281705,24542,1227816,-89,100,run03,20
281753,24543,1227866,-88,100,run03,20
281803,24544,1227916,-90,100,run03,20
281853,24545,1227966,-88,100,run03,20
281906,24546,1228016,-88,100,run03,20
281953,24547,1228066,-91,100,run03,20
282005,24548,1228116,-89,100,run03,20
282053,24549,1228166,-90,100,run03,20
282119,24550,1228216,-88,100,run03,20
282153,24551,1228266,-89,100,run03,20
282203,24552,1228316,-90,100,run03,20
282253,24553,1228366,-89,100,run03,20
282306,24554,1228416,-89,100,run03,20
282353,24555,1228466,-87,100,run03,20
282403,24556,1228516,-90,100,run03,20
282453,24557,1228566,-89,100,run03,20
282509,24558,1228616,-88,100,run03,20
282553,24559,1228666,-89,100,run03,20
