rx_time_ms,sequence_number,tx_timestamp_ms,rssi,payload_size,scenario_id,packet_rate
189987,12571,629266,-84,100,run02,20
190037,12572,629316,-81,100,run02,20
190087,12573,629366,-84,100,run02,20
190137,12574,629416,-84,100,run02,20
190189,12575,629466,-84,100,run02,20
190237,12576,629516,-84,100,run02,20
190287,12577,629566,-84,100,run02,20
190339,12578,629616,-84,100,run02,20
190387,12579,629666,-83,100,run02,20
190437,12580,629716,-83,100,run02,20
190487,12581,629766,-83,100,run02,20
190542,12582,629816,-84,100,run02,20
190588,12583,629866,-83,100,run02,20
190637,12584,629916,-83,100,run02,20
190688,12585,629966,-85,100,run02,20
190743,12586,630016,-84,100,run02,20
190787,12587,630066,-83,100,run02,20
190840,12588,630116,-84,100,run02,20
190887,12589,630166,-84,100,run02,20
190938,12590,630216,-83,100,run02,20
190989,12591,630266,-84,100,run02,20
191047,12592,630316,-85,100,run02,20
191087,12593,630366,-84,100,run02,20
191139,12594,630416,-84,100,run02,20
191188,12595,630466,-83,100,run02,20
191245,12596,630516,-83,100,run02,20
191291,12597,630566,-85,100,run02,20
191340,12598,630616,-82,100,run02,20
191387,12599,630666,-84,100,run02,20
191439,12600,630716,-82,100,run02,20
191487,12601,630766,-84,100,run02,20
191541,12602,630816,-83,100,run02,20
191588,12603,630866,-89,100,run02,20
191642,12604,630916,-85,100,run02,20
191688,12605,630966,-81,100,run02,20
191739,12606,631016,-85,100,run02,20
191801,12607,631066,-83,100,run02,20
191837,12608,631116,-81,100,run02,20
191890,12609,631166,-84,100,run02,20
191937,12610,631216,-81,100,run02,20
191987,12611,631266,-83,100,run02,20
192039,12612,631316,-84,100,run02,20
192088,12613,631366,-82,100,run02,20
192137,12614,631416,-84,100,run02,20
192187,12615,631466,-84,100,run02,20
192237,12616,631516,-83,100,run02,20
192287,12617,631566,-84,100,run02,20
192340,12618,631616,-84,100,run02,20
192387,12619,631666,-83,100,run02,20
192442,12620,631716,-83,100,run02,20
192487,12621,631766,-83,100,run02,20
192537,12622,631816,-82,100,run02,20
192587,12623,631866,-82,100,run02,20
192637,12624,631916,-82,100,run02,20
192687,12625,631966,-82,100,run02,20
192737,12626,632016,-84,100,run02,20
192787,12627,632066,-82,100,run02,20
192837,12628,632116,-82,100,run02,20
192888,12629,632166,-82,100,run02,20
192941,12630,632216,-82,100,run02,20
192989,12631,632266,-82,100,run02,20
193038,12632,632316,-82,100,run02,20
193089,12633,632366,-83,100,run02,20
193137,12634,632416,-83,100,run02,20
193188,12635,632466,-83,100,run02,20
193237,12636,632516,-83,100,run02,20
193288,12637,632566,-83,100,run02,20
193337,12638,632616,-83,100,run02,20
193392,12639,632666,-82,100,run02,20
193439,12640,632716,-83,100,run02,20
193493,12641,632766,-80,100,run02,20
193541,12642,632816,-83,100,run02,20
193590,12643,632866,-83,100,run02,20
193638,12644,632916,-83,100,run02,20
193689,12645,632966,-83,100,run02,20
193738,12646,633016,-83,100,run02,20
193791,12647,633066,-83,100,run02,20
193840,12648,633116,-83,100,run02,20
193890,12649,633166,-82,100,run02,20
193937,12650,633216,-83,100,run02,20
193987,12651,633266,-84,100,run02,20
194037,12652,633316,-83,100,run02,20
194087,12653,633366,-83,100,run02,20
194139,12654,633416,-83,100,run02,20
194202,12655,633466,-89,100,run02,20
194237,12656,633516,-82,100,run02,20
194289,12657,633566,-83,100,run02,20
194337,12658,633616,-83,100,run02,20
194389,12659,633666,-83,100,run02,20
194438,12660,633716,-83,100,run02,20
194492,12661,633766,-82,100,run02,20
194548,12662,633816,-83,100,run02,20
194587,12663,633866,-83,100,run02,20
194639,12664,633916,-79,100,run02,20
194687,12665,633966,-83,100,run02,20
194739,12666,634016,-82,100,run02,20
194787,12667,634066,-83,100,run02,20
194837,12668,634116,-83,100,run02,20
194887,12669,634166,-82,100,run02,20
194937,12670,634216,-83,100,run02,20
194993,12671,634266,-88,100,run02,20
195040,12672,634316,-83,100,run02,20
195087,12673,634366,-83,100,run02,20
195153,12674,634416,-82,100,run02,20
195187,12675,634466,-83,100,run02,20
195248,12676,634516,-83,100,run02,20
195287,12677,634566,-84,100,run02,20
195359,12678,634616,-84,100,run02,20
195387,12679,634666,-84,100,run02,20
195443,12680,634716,-84,100,run02,20
195490,12681,634766,-84,100,run02,20
195542,12682,634816,-83,100,run02,20
195588,12683,634866,-83,100,run02,20
195640,12684,634916,-84,100,run02,20
195687,12685,634966,-83,100,run02,20
195737,12686,635016,-83,100,run02,20
195788,12687,635066,-84,100,run02,20
195840,12688,635116,-83,100,run02,20
195888,12689,635166,-84,100,run02,20
195938,12690,635216,-83,100,run02,20
195988,12691,635266,-83,100,run02,20
196041,12692,635316,-84,100,run02,20
196087,12693,635366,-84,100,run02,20
196137,12694,635416,-84,100,run02,20
196187,12695,635466,-84,100,run02,20
196237,12696,635516,-85,100,run02,20
196287,12697,635566,-83,100,run02,20
196337,12698,635616,-83,100,run02,20
196387,12699,635666,-82,100,run02,20
196439,12700,635716,-82,100,run02,20
196489,12701,635766,-83,100,run02,20
196539,12702,635816,-84,100,run02,20
196587,12703,635866,-83,100,run02,20
196637,12704,635916,-84,100,run02,20
196687,12705,635966,-85,100,run02,20
196738,12706,636016,-87,100,run02,20
196791,12707,636066,-84,100,run02,20
196837,12708,636116,-86,100,run02,20
196887,12709,636166,-85,100,run02,20
196937,12710,636216,-85,100,run02,20
196987,12711,636266,-84,100,run02,20
197037,12712,636316,-82,100,run02,20
197087,12713,636366,-81,100,run02,20
197139,12714,636416,-82,100,run02,20
197188,12715,636466,-82,100,run02,20
197238,12716,636516,-80,100,run02,20
197288,12717,636566,-82,100,run02,20
197337,12718,636616,-84,100,run02,20
197390,12719,636666,-84,100,run02,20
197440,12720,636716,-82,100,run02,20
197489,12721,636766,-86,100,run02,20
197537,12722,636816,-86,100,run02,20
197608,12723,636866,-83,100,run02,20
197637,12724,636916,-84,100,run02,20
197699,12725,636966,-84,100,run02,20
197737,12726,637016,-85,100,run02,20
197788,12727,637066,-85,100,run02,20
197837,12728,637116,-86,100,run02,20
197895,12729,637166,-85,100,run02,20
197937,12730,637216,-84,100,run02,20
197988,12731,637266,-85,100,run02,20
198037,12732,637316,-80,100,run02,20
198091,12733,637366,-82,100,run02,20
198138,12734,637416,-80,100,run02,20
198191,12735,637466,-82,100,run02,20
198237,12736,637516,-83,100,run02,20
198287,12737,637566,-81,100,run02,20
198337,12738,637616,-83,100,run02,20
198387,12739,637666,-84,100,run02,20
198437,12740,637716,-84,100,run02,20
198487,12741,637766,-83,100,run02,20
198537,12742,637816,-83,100,run02,20
198587,12743,637866,-83,100,run02,20
198640,12744,637916,-83,100,run02,20
198688,12745,637966,-84,100,run02,20
198737,12746,638016,-82,100,run02,20
198791,12747,638066,-83,100,run02,20
198837,12748,638116,-82,100,run02,20
198888,12749,638166,-81,100,run02,20
198937,12750,638216,-82,100,run02,20
198987,12751,638266,-81,100,run02,20
199045,12752,638316,-82,100,run02,20
199087,12753,638366,-85,100,run02,20
199137,12754,638416,-86,100,run02,20
199187,12755,638466,-84,100,run02,20
199237,12756,638516,-83,100,run02,20
199288,12757,638566,-82,100,run02,20
199340,12758,638616,-81,100,run02,20
199390,12759,638666,-83,100,run02,20
199437,12760,638716,-88,100,run02,20
199491,12761,638766,-82,100,run02,20
199545,12762,638816,-83,100,run02,20
199587,12763,638866,-81,100,run02,20
199638,12764,638916,-82,100,run02,20
199687,12765,638966,-82,100,run02,20
199739,12766,639016,-82,100,run02,20
199788,12767,639066,-82,100,run02,20
199839,12768,639116,-83,100,run02,20
199887,12769,639166,-86,100,run02,20
199939,12770,639216,-89,100,run02,20
199987,12771,639266,-85,100,run02,20
200051,12772,639316,-84,100,run02,20
200099,12773,639366,-84,100,run02,20
200146,12774,639416,-84,100,run02,20
200187,12775,639466,-83,100,run02,20
200245,12776,639516,-84,100,run02,20
200287,12777,639566,-88,100,run02,20
200337,12778,639616,-85,100,run02,20
200390,12779,639666,-87,100,run02,20
200437,12780,639716,-86,100,run02,20
200495,12781,639766,-83,100,run02,20
200537,12782,639816,-86,100,run02,20
200593,12783,639866,-86,100,run02,20
200637,12784,639916,-87,100,run02,20
200688,12785,639966,-87,100,run02,20
200738,12786,640016,-86,100,run02,20
200787,12787,640066,-87,100,run02,20
200839,12788,640116,-86,100,run02,20
200887,12789,640166,-85,100,run02,20
200937,12790,640216,-85,100,run02,20
200987,12791,640266,-84,100,run02,20
201038,12792,640316,-85,100,run02,20
201087,12793,640366,-85,100,run02,20
201137,12794,640416,-85,100,run02,20
201189,12795,640466,-84,100,run02,20
201237,12796,640516,-84,100,run02,20
201287,12797,640566,-85,100,run02,20
201337,12798,640616,-84,100,run02,20
201391,12799,640666,-84,100,run02,20
201442,12800,640716,-83,100,run02,20
201491,12801,640766,-83,100,run02,20
201538,12802,640816,-85,100,run02,20
201587,12803,640866,-84,100,run02,20
201637,12804,640916,-83,100,run02,20
201692,12805,640966,-84,100,run02,20
201737,12806,641016,-83,100,run02,20
201794,12807,641066,-82,100,run02,20
201837,12808,641116,-83,100,run02,20
201888,12809,641166,-83,100,run02,20
201937,12810,641216,-83,100,run02,20
201994,12811,641266,-83,100,run02,20
202040,12812,641316,-83,100,run02,20
202096,12813,641366,-82,100,run02,20
202137,12814,641416,-83,100,run02,20
202189,12815,641466,-83,100,run02,20
202237,12816,641516,-82,100,run02,20
202288,12817,641566,-84,100,run02,20
202338,12818,641616,-83,100,run02,20
202392,12819,641666,-83,100,run02,20
202437,12820,641716,-85,100,run02,20
202487,12821,641766,-83,100,run02,20
202539,12822,641816,-84,100,run02,20
202587,12823,641866,-83,100,run02,20
202637,12824,641916,-84,100,run02,20
202687,12825,641966,-83,100,run02,20
202741,12826,642016,-82,100,run02,20
202787,12827,642066,-83,100,run02,20
202837,12828,642116,-82,100,run02,20
202887,12829,642166,-82,100,run02,20
202937,12830,642216,-82,100,run02,20
202990,12831,642266,-84,100,run02,20
203037,12832,642316,-83,100,run02,20
203090,12833,642366,-83,100,run02,20
203139,12834,642416,-83,100,run02,20
203187,12835,642466,-82,100,run02,20
203237,12836,642516,-82,100,run02,20
203287,12837,642566,-82,100,run02,20
203337,12838,642616,-81,100,run02,20
203387,12839,642666,-83,100,run02,20
203437,12840,642716,-83,100,run02,20
203487,12841,642766,-85,100,run02,20
203537,12842,642816,-84,100,run02,20
203587,12843,642866,-82,100,run02,20
203638,12844,642916,-83,100,run02,20
203688,12845,642966,-82,100,run02,20
203742,12846,643016,-82,100,run02,20
203790,12847,643066,-83,100,run02,20
203838,12848,643116,-84,100,run02,20
203887,12849,643166,-83,100,run02,20
203941,12850,643216,-83,100,run02,20
203989,12851,643266,-83,100,run02,20
204039,12852,643316,-84,100,run02,20
204087,12853,643366,-83,100,run02,20
204137,12854,643416,-84,100,run02,20
204187,12855,643466,-84,100,run02,20
204238,12856,643516,-84,100,run02,20
204289,12857,643566,-84,100,run02,20
204340,12858,643616,-84,100,run02,20
204387,12859,643666,-83,100,run02,20
204440,12860,643716,-80,100,run02,20
204489,12861,643766,-82,100,run02,20
204548,12862,643816,-83,100,run02,20
204594,12863,643866,-83,100,run02,20
204637,12864,643916,-82,100,run02,20
204687,12865,643966,-83,100,run02,20
204738,12866,644016,-80,100,run02,20
204787,12867,644066,-83,100,run02,20
204839,12868,644116,-84,100,run02,20
204888,12869,644166,-84,100,run02,20
204937,12870,644216,-83,100,run02,20
204994,12871,644266,-83,100,run02,20
205038,12872,644316,-85,100,run02,20
205087,12873,644366,-84,100,run02,20
205137,12874,644416,-83,100,run02,20
205187,12875,644466,-83,100,run02,20
205239,12876,644516,-82,100,run02,20
205288,12877,644566,-82,100,run02,20
205337,12878,644616,-83,100,run02,20
205387,12879,644666,-82,100,run02,20
205437,12880,644716,-83,100,run02,20
205487,12881,644766,-83,100,run02,20
205537,12882,644816,-83,100,run02,20
205603,12883,644866,-82,100,run02,20
205637,12884,644916,-83,100,run02,20
205690,12885,644966,-84,100,run02,20
205738,12886,645016,-82,100,run02,20
205792,12887,645066,-81,100,run02,20
205837,12888,645116,-82,100,run02,20
205888,12889,645166,-83,100,run02,20
205939,12890,645216,-82,100,run02,20
205989,12891,645266,-82,100,run02,20
206037,12892,645316,-83,100,run02,20
206092,12893,645366,-84,100,run02,20
206137,12894,645416,-84,100,run02,20
206188,12895,645466,-82,100,run02,20
206237,12896,645516,-84,100,run02,20
206296,12897,645566,-83,100,run02,20
206337,12898,645616,-84,100,run02,20
206387,12899,645666,-82,100,run02,20
206437,12900,645716,-84,100,run02,20
206491,12901,645766,-83,100,run02,20
206537,12902,645816,-83,100,run02,20
206588,12903,645866,-82,100,run02,20
206644,12904,645916,-84,100,run02,20
206690,12905,645966,-84,100,run02,20
206737,12906,646016,-84,100,run02,20
206787,12907,646066,-84,100,run02,20
206840,12908,646116,-84,100,run02,20
206887,12909,646166,-83,100,run02,20
206938,12910,646216,-82,100,run02,20
206987,12911,646266,-83,100,run02,20
207039,12912,646316,-84,100,run02,20
207087,12913,646366,-86,100,run02,20
207140,12914,646416,-86,100,run02,20
207189,12915,646466,-83,100,run02,20
207239,12916,646516,-81,100,run02,20
207287,12917,646566,-84,100,run02,20
207342,12918,646616,-86,100,run02,20
207387,12919,646666,-85,100,run02,20
207441,12920,646716,-83,100,run02,20
207487,12921,646766,-84,100,run02,20
207538,12922,646816,-84,100,run02,20
207587,12923,646866,-84,100,run02,20
207637,12924,646916,-84,100,run02,20
207690,12925,646966,-83,100,run02,20
207748,12926,647016,-82,100,run02,20
207787,12927,647066,-83,100,run02,20
207839,12928,647116,-83,100,run02,20
207887,12929,647166,-82,100,run02,20
207938,12930,647216,-83,100,run02,20
207991,12931,647266,-83,100,run02,20
208040,12932,647316,-84,100,run02,20
208088,12933,647366,-84,100,run02,20
208138,12934,647416,-85,100,run02,20
208187,12935,647466,-83,100,run02,20
208237,12936,647516,-82,100,run02,20
208288,12937,647566,-84,100,run02,20
208339,12938,647616,-85,100,run02,20
208387,12939,647666,-83,100,run02,20
208439,12940,647716,-84,100,run02,20
208487,12941,647766,-84,100,run02,20
208539,12942,647816,-83,100,run02,20
208587,12943,647866,-86,100,run02,20
208638,12944,647916,-85,100,run02,20
208692,12945,647966,-82,100,run02,20
208739,12946,648016,-84,100,run02,20
208787,12947,648066,-81,100,run02,20
208841,12948,648116,-84,100,run02,20
208887,12949,648166,-84,100,run02,20
208937,12950,648216,-84,100,run02,20
208988,12951,648266,-84,100,run02,20
209038,12952,648316,-84,100,run02,20
209087,12953,648366,-84,100,run02,20
209137,12954,648416,-84,100,run02,20
209188,12955,648466,-82,100,run02,20
209238,12956,648516,-84,100,run02,20
209306,12957,648566,-84,100,run02,20
209339,12958,648616,-83,100,run02,20
209387,12959,648666,-85,100,run02,20
209439,12960,648716,-84,100,run02,20
209527,12961,648766,-83,100,run02,20
209537,12962,648816,-83,100,run02,20
209589,12963,648866,-83,100,run02,20
209638,12964,648916,-83,100,run02,20
209688,12965,648966,-83,100,run02,20
209738,12966,649016,-84,100,run02,20
209787,12967,649066,-83,100,run02,20
209837,12968,649116,-83,100,run02,20
209890,12969,649166,-84,100,run02,20
209939,12970,649216,-84,100,run02,20
209992,12971,649266,-83,100,run02,20
210038,12972,649316,-84,100,run02,20
210088,12973,649366,-85,100,run02,20
210137,12974,649416,-85,100,run02,20
210192,12975,649466,-83,100,run02,20
210238,12976,649516,-83,100,run02,20
210293,12977,649566,-83,100,run02,20
210341,12978,649616,-83,100,run02,20
210388,12979,649666,-83,100,run02,20
210483,12980,649716,-83,100,run02,20
210488,12981,649766,-82,100,run02,20
210538,12982,649816,-82,100,run02,20
210588,12983,649866,-83,100,run02,20
210638,12984,649916,-82,100,run02,20
210688,12985,649966,-85,100,run02,20
210738,12986,650016,-83,100,run02,20
210789,12987,650066,-81,100,run02,20
210838,12988,650116,-84,100,run02,20
210888,12989,650166,-84,100,run02,20
210938,12990,650216,-83,100,run02,20
210988,12991,650266,-84,100,run02,20
211038,12992,650316,-84,100,run02,20
211096,12993,650366,-83,100,run02,20
211138,12994,650416,-84,100,run02,20
211188,12995,650466,-84,100,run02,20
211241,12996,650516,-82,100,run02,20
211288,12997,650566,-84,100,run02,20
211339,12998,650616,-84,100,run02,20
211388,12999,650666,-84,100,run02,20
211438,13000,650716,-84,100,run02,20
211489,13001,650766,-84,100,run02,20
211538,13002,650816,-83,100,run02,20
211588,13003,650866,-83,100,run02,20
211638,13004,650916,-84,100,run02,20
211688,13005,650966,-83,100,run02,20
211738,13006,651016,-83,100,run02,20
211788,13007,651066,-83,100,run02,20
211838,13008,651116,-83,100,run02,20
211888,13009,651166,-83,100,run02,20
211938,13010,651216,-82,100,run02,20
211988,13011,651266,-83,100,run02,20
212038,13012,651316,-82,100,run02,20
212088,13013,651366,-83,100,run02,20
212142,13014,651416,-82,100,run02,20
212188,13015,651466,-83,100,run02,20
212240,13016,651516,-83,100,run02,20
212288,13017,651566,-83,100,run02,20
212345,13018,651616,-83,100,run02,20
212388,13019,651666,-84,100,run02,20
212450,13020,651716,-83,100,run02,20
212499,13021,651766,-84,100,run02,20
212567,13022,651816,-83,100,run02,20
212602,13023,651866,-83,100,run02,20
212638,13024,651916,-84,100,run02,20
212712,13025,651966,-83,100,run02,20
212743,13026,652016,-84,100,run02,20
212788,13027,652066,-84,100,run02,20
212839,13028,652116,-84,100,run02,20
212888,13029,652166,-83,100,run02,20
212940,13030,652216,-84,100,run02,20
212988,13031,652266,-79,100,run02,20
213043,13032,652316,-84,100,run02,20
213088,13033,652366,-84,100,run02,20
213145,13034,652416,-85,100,run02,20
213188,13035,652466,-83,100,run02,20
213238,13036,652516,-83,100,run02,20
213290,13037,652566,-84,100,run02,20
213339,13038,652616,-84,100,run02,20
213388,13039,652666,-84,100,run02,20
213439,13040,652716,-83,100,run02,20
213489,13041,652766,-84,100,run02,20
213538,13042,652816,-84,100,run02,20
213588,13043,652866,-83,100,run02,20
213641,13044,652916,-85,100,run02,20
213688,13045,652966,-84,100,run02,20
213738,13046,653016,-84,100,run02,20
213788,13047,653066,-84,100,run02,20
213838,13048,653116,-84,100,run02,20
213890,13049,653166,-84,100,run02,20
213938,13050,653216,-84,100,run02,20
214002,13051,653266,-83,100,run02,20
214038,13052,653316,-84,100,run02,20
214088,13053,653366,-83,100,run02,20
214138,13054,653416,-83,100,run02,20
214188,13055,653466,-83,100,run02,20
214238,13056,653516,-83,100,run02,20
214288,13057,653566,-83,100,run02,20
214338,13058,653616,-84,100,run02,20
214388,13059,653666,-83,100,run02,20
214438,13060,653716,-84,100,run02,20
214489,13061,653766,-82,100,run02,20
214538,13062,653816,-84,100,run02,20
214592,13063,653866,-84,100,run02,20
214643,13064,653916,-89,100,run02,20
214689,13065,653966,-84,100,run02,20
214740,13066,654016,-82,100,run02,20
214789,13067,654066,-83,100,run02,20
214842,13068,654116,-82,100,run02,20
214888,13069,654166,-83,100,run02,20
214940,13070,654216,-84,100,run02,20
214993,13071,654266,-83,100,run02,20
215038,13072,654316,-83,100,run02,20
215088,13073,654366,-83,100,run02,20
215138,13074,654416,-79,100,run02,20
215193,13075,654466,-83,100,run02,20
215239,13076,654516,-80,100,run02,20
215288,13077,654566,-83,100,run02,20
215338,13078,654616,-83,100,run02,20
215388,13079,654666,-83,100,run02,20
215438,13080,654716,-84,100,run02,20
215488,13081,654766,-83,100,run02,20
215541,13082,654816,-84,100,run02,20
215588,13083,654866,-84,100,run02,20
215639,13084,654916,-84,100,run02,20
215688,13085,654966,-83,100,run02,20
215739,13086,655016,-84,100,run02,20
215790,13087,655066,-84,100,run02,20
215839,13088,655116,-83,100,run02,20
215888,13089,655166,-84,100,run02,20
215939,13090,655216,-90,100,run02,20
215988,13091,655266,-83,100,run02,20
216039,13092,655316,-85,100,run02,20
216088,13093,655366,-83,100,run02,20
216139,13094,655416,-85,100,run02,20
216188,13095,655466,-84,100,run02,20
216240,13096,655516,-84,100,run02,20
216288,13097,655566,-84,100,run02,20
216341,13098,655616,-85,100,run02,20
216388,13099,655666,-83,100,run02,20
216442,13100,655716,-84,100,run02,20
216513,13101,655766,-83,100,run02,20
216548,13102,655816,-84,100,run02,20
216597,13103,655866,-83,100,run02,20
216647,13104,655916,-84,100,run02,20
216688,13105,655966,-84,100,run02,20
216742,13106,656016,-84,100,run02,20
216788,13107,656066,-84,100,run02,20
216838,13108,656116,-84,100,run02,20
216889,13109,656166,-83,100,run02,20
216947,13110,656216,-83,100,run02,20
216988,13111,656266,-84,100,run02,20
217043,13112,656316,-84,100,run02,20
217088,13113,656366,-83,100,run02,20
217138,13114,656416,-85,100,run02,20
217188,13115,656466,-84,100,run02,20
217243,13116,656516,-86,100,run02,20
217288,13117,656566,-81,100,run02,20
217338,13118,656616,-84,100,run02,20
217390,13119,656666,-80,100,run02,20
217443,13120,656716,-84,100,run02,20
217489,13121,656766,-83,100,run02,20
217538,13122,656816,-84,100,run02,20
217588,13123,656866,-84,100,run02,20
217638,13124,656916,-84,100,run02,20
217693,13125,656966,-84,100,run02,20
217738,13126,657016,-84,100,run02,20
217788,13127,657066,-85,100,run02,20
217840,13128,657116,-82,100,run02,20
217889,13129,657166,-84,100,run02,20
217938,13130,657216,-84,100,run02,20
217989,13131,657266,-83,100,run02,20
218038,13132,657316,-85,100,run02,20
218088,13133,657366,-85,100,run02,20
218138,13134,657416,-84,100,run02,20
218188,13135,657466,-84,100,run02,20
218238,13136,657516,-84,100,run02,20
218288,13137,657566,-84,100,run02,20
218339,13138,657616,-84,100,run02,20
218388,13139,657666,-84,100,run02,20
218438,13140,657716,-84,100,run02,20
218489,13141,657766,-84,100,run02,20
218538,13142,657816,-84,100,run02,20
218588,13143,657866,-84,100,run02,20
218640,13144,657916,-84,100,run02,20
218693,13145,657966,-91,100,run02,20
218739,13146,658016,-85,100,run02,20
218788,13147,658066,-83,100,run02,20
218839,13148,658116,-84,100,run02,20
218888,13149,658166,-84,100,run02,20
218938,13150,658216,-84,100,run02,20
218989,13151,658266,-84,100,run02,20
219038,13152,658316,-84,100,run02,20
219092,13153,658366,-85,100,run02,20
219140,13154,658416,-84,100,run02,20
219188,13155,658466,-84,100,run02,20
219238,13156,658516,-86,100,run02,20
219292,13157,658566,-85,100,run02,20
219338,13158,658616,-85,100,run02,20
219388,13159,658666,-85,100,run02,20
219438,13160,658716,-84,100,run02,20
219490,13161,658766,-85,100,run02,20
219538,13162,658816,-85,100,run02,20
219588,13163,658866,-85,100,run02,20
219638,13164,658916,-84,100,run02,20
219688,13165,658966,-84,100,run02,20
219738,13166,659016,-83,100,run02,20
219790,13167,659066,-82,100,run02,20
219838,13168,659116,-86,100,run02,20
219888,13169,659166,-83,100,run02,20
219939,13170,659216,-84,100,run02,20
219989,13171,659266,-84,100,run02,20
220038,13172,659316,-84,100,run02,20
220088,13173,659366,-85,100,run02,20
220138,13174,659416,-84,100,run02,20
220188,13175,659466,-85,100,run02,20
220238,13176,659516,-85,100,run02,20
220288,13177,659566,-84,100,run02,20
220344,13178,659616,-84,100,run02,20
220391,13179,659666,-84,100,run02,20
220447,13180,659716,-84,100,run02,20
220490,13181,659766,-91,100,run02,20
220550,13182,659816,-85,100,run02,20
220588,13183,659866,-85,100,run02,20
220638,13184,659916,-84,100,run02,20
220688,13185,659966,-83,100,run02,20
220738,13186,660016,-84,100,run02,20
220788,13187,660066,-85,100,run02,20
220838,13188,660116,-84,100,run02,20
220888,13189,660166,-84,100,run02,20
220941,13190,660216,-84,100,run02,20
220990,13191,660266,-85,100,run02,20
221046,13192,660316,-85,100,run02,20
221088,13193,660366,-84,100,run02,20
221139,13194,660416,-85,100,run02,20
221191,13195,660466,-85,100,run02,20
221239,13196,660516,-85,100,run02,20
221290,13197,660566,-85,100,run02,20
221339,13198,660616,-85,100,run02,20
221388,13199,660666,-85,100,run02,20
221439,13200,660716,-85,100,run02,20
221488,13201,660766,-84,100,run02,20
221546,13202,660816,-84,100,run02,20
221588,13203,660866,-80,100,run02,20
221650,13204,660916,-84,100,run02,20
221688,13205,660966,-82,100,run02,20
221738,13206,661016,-85,100,run02,20
221788,13207,661066,-85,100,run02,20
221838,13208,661116,-84,100,run02,20
221890,13209,661166,-83,100,run02,20
221941,13210,661216,-81,100,run02,20
221992,13211,661266,-84,100,run02,20
222038,13212,661316,-83,100,run02,20
222091,13213,661366,-85,100,run02,20
222140,13214,661416,-85,100,run02,20
222189,13215,661466,-84,100,run02,20
222239,13216,661516,-85,100,run02,20
222288,13217,661566,-83,100,run02,20
222338,13218,661616,-83,100,run02,20
222388,13219,661666,-85,100,run02,20
222441,13220,661716,-85,100,run02,20
222489,13221,661766,-84,100,run02,20
222538,13222,661816,-84,100,run02,20
222588,13223,661866,-84,100,run02,20
222638,13224,661916,-84,100,run02,20
222688,13225,661966,-85,100,run02,20
222738,13226,662016,-84,100,run02,20
222789,13227,662066,-83,100,run02,20
222838,13228,662116,-84,100,run02,20
222890,13229,662166,-85,100,run02,20
222939,13230,662216,-84,100,run02,20
222990,13231,662266,-84,100,run02,20
223038,13232,662316,-86,100,run02,20
223090,13233,662366,-84,100,run02,20
223138,13234,662416,-84,100,run02,20
223191,13235,662466,-84,100,run02,20
223238,13236,662516,-85,100,run02,20
223289,13237,662566,-84,100,run02,20
223338,13238,662616,-83,100,run02,20
223389,13239,662666,-84,100,run02,20
223439,13240,662716,-84,100,run02,20
223489,13241,662766,-84,100,run02,20
223538,13242,662816,-84,100,run02,20
223591,13243,662866,-83,100,run02,20
223638,13244,662916,-85,100,run02,20
223693,13245,662966,-85,100,run02,20
223738,13246,663016,-85,100,run02,20
223790,13247,663066,-85,100,run02,20
223838,13248,663116,-85,100,run02,20
223888,13249,663166,-85,100,run02,20
223938,13250,663216,-84,100,run02,20
223988,13251,663266,-84,100,run02,20
224038,13252,663316,-85,100,run02,20
224088,13253,663366,-84,100,run02,20
224138,13254,663416,-84,100,run02,20
224188,13255,663466,-84,100,run02,20
224238,13256,663516,-84,100,run02,20
224290,13257,663566,-85,100,run02,20
224341,13258,663616,-84,100,run02,20
224388,13259,663666,-84,100,run02,20
224449,13260,663716,-84,100,run02,20
224488,13261,663766,-83,100,run02,20
224538,13262,663816,-85,100,run02,20
224588,13263,663866,-84,100,run02,20
224639,13264,663916,-84,100,run02,20
224688,13265,663966,-84,100,run02,20
224746,13266,664016,-84,100,run02,20
224791,13267,664066,-85,100,run02,20
224838,13268,664116,-84,100,run02,20
224888,13269,664166,-85,100,run02,20
224940,13270,664216,-84,100,run02,20
224988,13271,664266,-84,100,run02,20
225041,13272,664316,-84,100,run02,20
225088,13273,664366,-85,100,run02,20
225141,13274,664416,-84,100,run02,20
225188,13275,664466,-86,100,run02,20
225244,13276,664516,-85,100,run02,20
225288,13277,664566,-84,100,run02,20
225341,13278,664616,-84,100,run02,20
225388,13279,664666,-85,100,run02,20
225438,13280,664716,-85,100,run02,20
225488,13281,664766,-85,100,run02,20
225547,13282,664816,-84,100,run02,20
225588,13283,664866,-84,100,run02,20
225638,13284,664916,-84,100,run02,20
225690,13285,664966,-85,100,run02,20
225740,13286,665016,-84,100,run02,20
225788,13287,665066,-80,100,run02,20
225839,13288,665116,-84,100,run02,20
225888,13289,665166,-85,100,run02,20
225940,13290,665216,-85,100,run02,20
225990,13291,665266,-84,100,run02,20
226038,13292,665316,-85,100,run02,20
226092,13293,665366,-85,100,run02,20
226138,13294,665416,-85,100,run02,20
226190,13295,665466,-85,100,run02,20
226239,13296,665516,-85,100,run02,20
226288,13297,665566,-86,100,run02,20
226340,13298,665616,-85,100,run02,20
226388,13299,665666,-85,100,run02,20
226440,13300,665716,-85,100,run02,20
226488,13301,665766,-84,100,run02,20
226538,13302,665816,-84,100,run02,20
226588,13303,665866,-85,100,run02,20
226638,13304,665916,-83,100,run02,20
